Ticker,factor_1,factor_2,factor_3,factor_4,factor_5,factor_6,factor_7,factor_8,factor_9,factor_10,factor_11,factor_12,factor_13,factor_14,factor_15
RDCM,0.007250590503078153,-0.001898175756516747,-0.0043484974165814766,0.012212523019042376,0.019384923061415715,0.008571452376364162,-0.022312682364095806,0.013967101741522247,0.003351441736988661,-0.02440949122184407,-0.005481420806596327,0.0024188997447929968,0.04773806282837884,-0.022963896676722766,-0.021025730388650982
RDIB,-0.012116685044856221,0.00011355470627892345,-0.002659195557232725,-0.011820812165422872,-0.013995302554227953,0.02202230938882816,0.02178803081556241,0.02241668805680707,-0.008009440302108586,-0.010897021942293517,0.00040717749560068017,-0.016962704449787498,0.05099040098436653,-0.050469399331152714,0.05880281670008805
RDVT,0.0019330245777500264,-0.01351883205114824,-0.03774459765405451,0.026512016248584163,-0.0016060302288765406,-0.0037241934329468214,-0.023576977462031804,-0.005285700229919725,-0.030985600508400952,0.005890410091131745,-0.007577979058178293,0.031701946653187096,0.02989541411755937,0.03615597566520246,-0.009598764176775028
RELL,0.014554453425913182,0.001455326321690399,-0.004104806333444587,-0.025230017421357585,-6.653802517229187e-05,0.021722702136047756,0.0026844674627272648,-0.008993189682634817,-0.008585363186214019,0.01132735920981652,0.028519903676420287,-0.002180227272763324,-0.0013875219048176532,0.0026654826596129344,-0.005367992353964519
REPL,-0.004059009375177956,0.010449919094783343,-0.009567528814580003,-0.0017326189290287892,0.003383871834682934,0.004445545262909891,0.014008437077312627,-0.0058245790059765126,-0.0015361843071534488,0.009998155171355928,0.0014368323096741117,0.007718722305124399,-0.005484262716850558,-0.015332490599336834,-0.010794729010827219
RETO,-0.010048034957736894,0.0014473110433947329,0.013795328691115619,0.02293787360326926,0.011484729609852862,-0.03681841280416724,0.02122505961814583,-0.012895310706431982,-0.015399019798404976,-0.010096887701070357,-0.020293476166525944,0.013039502081963458,0.029576025327993288,-0.015749685797064792,0.02921202790049561
RFIL,-0.0015169742372784902,0.019145620652473,0.0023259974989159014,-0.006482561320976875,-0.0013280116907015442,0.014557608183918115,0.002522017135133907,0.008774844394277437,0.011322275812850434,0.009145910768364629,0.008911359167718777,0.0003536847184813993,-0.0043931422612721585,-0.0235068286186361,-0.01223413933678708
RFL,-0.006611866768443655,0.006566653151786765,-0.010913968998317838,0.03132862146056139,0.012498661973093258,-0.003458784807557626,0.012829765064699138,-0.004958822068448919,0.011127815438889377,0.004975523261972872,-0.0004229443917825857,0.0019277305713017038,-0.0002721598392622024,-0.02997114666772087,0.020513245811428635
RGCO,-0.01136766988866459,-0.014640716015580648,0.026820520856956243,-0.021194425137709475,-0.022972621450517733,0.012845544101047128,-0.05168509879460871,-0.013503227726900673,-0.010205775595136683,0.0442238572981924,0.05709752985694028,0.035643378902283016,-0.004812690952936542,0.020449419172544593,-0.018584637478140716
RGNX,-0.007720809385963707,0.004224445581919855,0.012959654091301575,0.021418653406995777,0.0070794394970416456,-0.006307106379673847,0.014954016916393496,0.0007637513358178319,-0.00867030366958494,0.03494362992342688,-0.02281803886290106,0.02384289912216298,-0.009394430228961973,-0.01889062016580554,0.019442684108259608
RGS,-0.0065095447192403365,-0.0018678086184124175,-0.017507194282163446,0.026888615158169735,-0.022903578832337092,0.018660959577969292,0.02666501490041059,0.013941842253416787,0.0187475316360749,-0.000174679815255898,-0.004351250640940225,-0.004355337230864709,-0.019151075812242572,-0.018765809064284707,-0.005203617446767507
RICK,-0.005879875174991787,0.0009419239130213494,-0.044910637401447615,0.04182634480409248,0.016370266870854834,0.000978234334532771,0.01434242037550634,0.042601836820153983,-0.040185226415827,-0.011960763268367081,-0.027024812875105813,-0.03519061289537733,0.04612572022156946,-0.020706724540759454,0.00010136877640937181
RIGL,-0.012668794663680177,-0.00021341622407064931,0.009588888101832274,0.004067528143510995,0.0189249174308198,0.021808767136539883,-0.009372380302764275,0.018729288984683932,0.030547831951404775,0.026913233011142502,0.01948317603222395,0.0415071012853039,-0.018503989498719658,-0.005848984263940933,-0.029566530771059744
RJET,-0.009917767422110688,-0.007873103399722008,-0.05428620450401626,0.025635022607626096,-0.0038334736665178275,0.029936181786543933,0.04029961255572125,-0.01973973574744214,-0.01191649122119737,-0.005113129370474279,-0.010827347347083169,0.02795354830257049,-0.003814223110330502,0.009783408917420869,0.015889565080104917
RLMD,-0.005138303901174766,0.01632790794328643,-0.013174572636393518,-0.004374935712298392,0.020125040602367424,-0.0026103714293512085,0.007080425045233029,0.013533807072270417,0.006229020016525351,0.018048982052528917,0.019046562528736335,0.025335724852853885,-0.010829655716895953,-0.014599393466660091,-0.009902715039115842
RM,-0.015270605480816756,-0.019472248488313748,-0.047951297791302236,0.03093740623029548,-0.005688329654394967,-0.01211715033555326,0.006708482154695645,0.014540013122160468,0.013145813625926733,0.004929215724979954,0.023477586465962923,0.0248750127718793,0.010308412196973088,0.006029307610286368,0.00545120563042351
RMAX,-0.026124284328697997,-0.04168906667076093,-0.03938303293986943,-0.0007910823039234023,-0.028875456104426152,-0.04620372588491582,-0.0165276157087675,-0.0035656752613045187,0.006836355678416214,0.013619834625469798,0.020116548342884184,-0.011110663711693808,-0.023608378087905668,0.004171506682402953,0.03296227390801368
RMNI,0.0016547910854609188,-0.016227949925074855,-0.007392250711903055,0.009229223285496906,-0.015479442274829381,-0.05662193271364455,-0.007215998573465556,-0.0011140830749633004,-0.009053937663659936,5.896008047680517e-05,-0.0035215543307558876,0.0312555271559385,0.006478157877836066,0.014756334520937199,0.031002988250755086
RNAC,-0.010336398004997565,0.012554096791211677,-0.012441051662288087,0.002110103750360088,0.0087528777261917,0.010592442139827,0.033283929634792674,0.017743912777403843,-0.004365156670757922,0.03741028610149767,0.016683302348407505,0.02374205132539167,0.016526924983628784,-0.017055957495668336,-0.010934495797012184
RNTX,0.010908940478820418,0.018174231244316597,0.020341578505552065,-0.014872320478862576,-0.004276977740477824,-0.004193156477078041,0.0418785998469396,0.015089429815584806,0.02733380439344607,0.0032545732506719877,-0.03554649898610704,0.017264389889835936,0.002851831485131113,-0.006939355471689901,0.015762072775938527
RPAY,-0.010150609070156452,-0.031006856717452805,-0.03128236114849002,0.03510939537243713,-0.007006694373169582,-0.06686877757496232,0.006119555246736378,0.01030694484186825,0.04989737890064139,-0.012885154048517209,0.046425275894181064,0.022556754509340783,0.012679562879891226,-0.014183202038131962,-0.02512608937624224
RPD,-0.007715628108458276,-0.006968823323596522,-0.008851829850687935,0.053336599767168855,-0.012329742726862557,-0.08260115622868894,-0.005209885434536318,0.007767759222879395,-0.028407912689276164,0.0033339849132603405,-0.051901128252124284,-0.03557536197618423,0.047500486016720245,-0.0028722632469509804,0.009488602007934393
RRGB,-0.009300842824324015,-0.00634095216884082,-0.05159114732164317,0.058247981889789816,0.0054895969301753614,0.014871317588353233,0.05330543054425153,0.03690030786781916,-0.0075788792647231065,6.963124056900624e-06,0.004186847718720155,0.00028744902968955155,0.01830286989544661,0.01822402797389053,0.003850209579152271
RSSS,0.0061102062264229064,-0.010654357827896008,0.0037857189391963834,0.015167501503261908,-0.00234769028941557,-0.03215534565239999,-0.002575913363953362,-0.0011875567833690643,0.023302466677067816,-0.01942545805907056,0.004600748746018857,0.022928278446739878,0.023479070575301464,-0.01732821317613038,-0.007996225547998413
RVSB,-0.01672465290195337,-0.008579335535199078,0.003279466101472058,0.023105799948579947,-0.013339812727206943,0.022883321811828287,-0.0015447144020989377,-0.009835962568802877,-0.0027144063613980633,-0.015639558835116345,-0.04724851740377044,-0.0008025532899370747,0.008138258077381775,0.032894918642716646,0.007345606653267038
RYAM,0.014449550724647181,0.016932995274910895,0.003101184505407387,-0.010660429449872697,0.02519541812391769,0.00405983353488615,0.021468167183990805,-0.016254974136238227,-0.02512342632488234,-0.05663447781094261,-0.03875042065883917,0.015775967587310764,-0.005446776137871042,-0.0021760181769536926,0.02710330252816006
RZLT,0.0046192729882772125,-0.008229916139512412,0.00883964026593357,-0.003810334486945493,0.0005197938300906541,0.0016732336763517091,0.041033711509975104,-0.002519932805452931,0.045945442188682545,-0.013750708790034804,0.001422170242481863,0.015451510445669654,-0.004460782188874458,-0.012100847073718054,-0.011622898326818055
SANG,-0.014944074895343515,0.007577256173482136,-0.006796695957303393,0.008677959162121966,0.020126355015530235,-0.0118472227746905,-0.002412830182043106,0.005806513707608157,0.03746776462094019,-0.02292377164748865,0.04039303454468955,0.007005339668089633,0.030074082411328206,-0.019228479292814505,0.021999734803283114
SB,0.025754601824697475,0.03592410423920766,0.00011788142170963381,0.002586443872402292,0.02488179265699591,-0.0035369952999622393,0.057943288804603275,-0.057085900016557015,0.0035694350981397794,0.012847529158184918,-0.020892933530434005,0.022964589536910843,-0.04347262975158444,0.01916094833269777,0.07172164204703957
SBFG,-0.016048118583777637,-0.005962092608582823,-0.018593781098812004,0.03588844957991878,0.004506397043433872,0.001696221773954866,0.00455402582137044,-0.012709621524387229,0.02132217032148489,0.0357828125533141,0.04930202694639922,0.03185070851741204,0.04325287300833975,-0.04924670802510496,-0.04157241255225044
SCHL,-0.017022303894108935,0.023201592602084976,-0.009645834153393531,0.00449273196602226,0.005287294837427403,-0.007484520872316339,-0.007737137935747412,-0.019509150540482786,-0.02012721727174822,0.04292964887508839,0.09164571732573877,-0.0008467085674734604,0.014388570133899495,0.0015487992644707552,0.019452636121232436
SCZM,-0.014012628727934844,0.020503379618604052,-0.016354094180498234,-0.007716933435513367,0.020683402822850916,-0.002366429244457468,0.022611465764020316,-0.00021271271373616164,0.010011317303168694,-0.005872695433049921,-0.02059528844732121,0.04809128485644039,0.043500133032020494,0.0027130535598262617,0.03329489477897796
SD,0.01730959083258709,0.10263095608456149,0.0008167113932284016,-0.008558021421203797,0.0249203393840901,-0.029646036173471012,0.00945417571135928,-0.016197301451148227,0.02493808404958047,0.031584623105896846,-0.002057360816030394,-0.009946989584068724,-0.011067222642848599,-0.005781724372526367,0.027356823724157427
SELF,-0.0161295943148467,0.00877446217457024,-0.020262190503883188,0.0073099222026233165,-0.004123288366013922,-0.018392163882491062,0.00526750830175211,-0.012433584928811626,0.04187671823858575,0.019267295889490207,0.014845689639766263,-0.026228966405436406,-0.0037664337819036855,-0.017065371688088114,0.03405874312781629
SENS,-0.003722413212646096,0.0029423056999341116,-0.026312885311603834,-0.003148396169769063,-0.013515716915685178,0.017362072753599724,0.016168921596586786,0.006522730878219775,0.04032134212899753,0.007875916680058796,-0.01622502955567331,0.004084533709627253,-0.029851119643731293,-0.0008216650071034368,0.024286126957548435
SFBC,-0.022775259096411177,-0.001957513631628151,-0.04819388462132646,0.030969877922312056,0.020484225901703824,-0.027168009347778046,0.03318393469955157,0.021939637777593106,0.02847830230320568,0.054999903717338025,0.013418314512550225,0.019795120853821693,-0.011500985415757933,0.02576236355755207,-0.028542650608619956
SFIX,0.011606589560685601,-0.013010208325365093,0.007442068980484076,0.016709606640165693,-0.029412163431032014,-0.021026398212212055,0.019298054702174675,-0.0203509359382018,0.04314293305014186,-0.036278594694489234,-0.041298761870249986,-0.007981954066678119,-0.008889589396894035,0.014324247418718558,-0.038694844142699344
SFST,-0.0005174239987685752,-0.051182462887747075,0.009047577570556128,0.04132451534472012,-0.028578432832155796,0.025868548413624702,-0.04003586645000469,-0.023944071241987507,0.03765448411656579,0.08056802483253096,0.05617632239222127,0.005400679246402853,0.036705607303926635,-0.02663371803872981,0.008351729638175598
SGA,-0.007125068549409979,-0.0071244778280782645,-0.017143624966332746,0.01425106712485752,0.011590839157373425,0.030724475059800294,-0.00028764180548234135,0.01244487677195848,-0.021275812080904878,0.029982856697767304,0.039931069235075195,0.02649480958315484,0.0035650977146383647,0.018350865912688835,0.010124947984442132
SGC,-0.0005641209793761749,-0.035291691362358844,-0.013935245420665189,0.012467221011535124,-0.004405331825686988,-0.004447805374859737,-0.00922806421235853,0.02084825566236672,0.012262603846950595,-0.03233159389479088,0.007999422497581614,0.024226750096767183,0.024481575350881135,-0.0049857483013568795,0.053515572962264155
SHBI,-0.009564618716345338,-0.05193279178317218,-0.01716869780530479,0.03223418349618727,-0.035705322198243614,0.04334315413048151,-0.046364449460320714,-0.02658850750371349,0.05651123491727941,0.043714741167046586,-0.020283190921374743,0.007236053283082504,0.0807876654871364,-0.04468398604902879,-0.025411895970390792
SHEN,-0.00711797296964857,0.005521922483054187,0.05916641331993262,0.016824608485482645,-0.02416095194180786,0.004140256977953779,0.016242133162360346,-0.029167492593634218,-0.026370826090386313,-0.021513240305556753,0.02447147797549359,-0.006636905121217923,0.008887470306164626,0.028041924096603936,0.03754881954546968
SHOE,-0.005397058906854179,-0.03165961504593162,-0.03589862824834445,0.016558748970145705,0.011683747617804285,-0.005593232486040531,0.036522243994604645,0.05366882361082205,-0.0035367965992773327,0.029638793402948678,-0.006575490472430421,-0.01744090834413498,-0.02772199549783535,-0.007487729255560828,0.075900915447886
SIBN,-0.03303391567798399,0.013138494589853436,-0.015841771050647643,0.0412490505843459,0.012417011964294618,0.015941076765164385,0.0039208163189101905,0.005718170424090934,0.0054980273727804705,0.06193989109006144,0.05157568954521321,0.0008705680978762734,0.03605694523608488,0.01933744088002215,-0.05043819678045669
SIEB,-0.0033689434716364357,0.003505326081442341,-0.011899489468509307,0.018657763936353836,-0.027169005632397623,0.008077503125994116,-0.006446687858559209,0.019124359753809314,0.002105426801439425,-0.029117508000778152,0.0006705416479942314,0.02529820733345533,-0.004136954762006468,0.05843535400246188,-0.014421348032001177
SIGA,0.00801942724762029,0.0037547544939252587,0.02913017042359348,-0.006798848089485654,-0.012829242184785367,0.00740002865215212,-0.013816013450853837,0.006102015651091925,0.002339829250598004,0.012583274561562705,-0.01625725380302507,0.05532762815459815,0.02161398735704257,0.0010424441595488915,0.021770167591889024
SILC,0.0053491790810022005,0.023687609344842882,-0.010773999157976857,-0.02391655967619548,0.010946358910873553,0.005975820055408334,0.018652721043737955,-0.02001042602368052,0.019818670166939396,0.01249651010293175,-0.01412086164262999,0.0034869540255586043,0.05873517732743289,-0.010355798895630248,-0.022989440639507357
SITC,-0.047934966233264285,0.02029410436833697,-0.08420079703324179,0.038985108759553494,-0.0407899733462915,0.010015699960841996,0.01915150940704941,-0.044041199214116006,-0.0647755002150616,-0.013521472540823538,-0.03958376040405936,-0.019479748507295412,-0.07617621608803772,-0.03910335921042264,0.028621844459075882
SLGL,-0.006217806478895963,0.01625756149233832,-0.00767512575059753,-0.015046489883347822,-0.014897662670746882,0.011587685601607712,0.013068515305128611,0.0059031966550727516,0.014987880875869986,0.02089387904140238,-0.032071384494036355,0.01297618366915752,0.028316524291164193,0.008054252997906935,0.014232777738287732
SLNG,-0.006109207376647833,0.013151781955056764,-0.010181024272917918,-0.008156137794726612,0.018202583443488574,-0.010055537918078568,-0.0052512182473749645,0.01266260070914475,0.05946104542391963,0.020920354306344223,0.03498971544836773,-0.027892380323705623,0.012681306642967662,-0.017445767681910376,0.04280314305731804
SLNH,0.01832303312562906,0.0009580858142985097,0.0008323092735857728,-0.010540223444236736,-0.0052821704351002285,0.0025046383966236927,0.003853142214898229,-0.019478685134276266,0.00873016162760416,-0.021889768711143325,-0.03451217732452751,-0.01171686267653094,0.009358001674182886,-0.034892088086657086,0.047298580176736646
SLSN,0.011699463706436444,-0.012548697502118013,-0.0035737053727527383,0.01508386740081017,-0.011087195746702406,0.0016648062995946386,-0.009916996014797872,-0.0033918992000671728,-0.00046984623801420936,-0.02469368423792298,-0.009917533617297573,0.030933092514422802,-0.009594292876904694,-0.009793534092541658,0.020568807064050718
SMBC,0.004961644542072587,-0.03985122097461742,0.013350658314781182,0.033080097640000486,-0.053454463128831134,0.021605802950529066,-0.0353737498456288,-0.06483858461070394,0.018625120591407446,0.020465500993261818,0.011907186990994932,-0.0016252672934204005,0.05335763339587372,-0.011690372233833658,-0.013135464367603194
SMBK,-0.003709578206565846,-0.041578533612936,-0.0108837998936172,0.03386522107564052,-0.04088784242234075,0.02088709500567198,-0.039028134902682386,-0.04496956691517403,0.05094859618904542,0.0725098813541602,0.03217759324754191,-0.005295542839656419,0.04182231193775622,-0.007081726588694101,-0.012047686742360083
SMC,0.003198795291467867,0.0376452023666507,-0.030704933339954877,0.011620330971103796,0.01731938237959732,-0.0084370742120112,-0.013618018124156361,-0.004605585085152887,0.013008639947845412,-0.01600724678437556,0.027906229764133234,-0.008347117996477965,-0.013148068856992146,0.005154742929198496,0.018432157005823874
SMHI,0.016097151925426188,0.037437645742390085,-0.03052873212695595,0.003683619323535838,0.030495613528237323,-0.015876260736706643,-0.014103301022259257,-0.04453845247387135,-0.01354746920300546,0.01478720724886613,0.017827298075586372,-0.004001518056212992,0.0031871079370401727,-0.036074004485681294,0.04211313729886315
SMID,0.004186663696405918,0.0007800660553470588,0.0021242697577315223,-0.00510995767921462,-0.01930475986949503,-0.012636733351071246,-0.018060105292184808,0.009299272366023872,0.002278008909818295,-0.023514370311114703,0.001150254508699467,0.04092063764654326,-0.001693140252190522,-0.028737904971344652,0.009730882977649118
SMTI,-0.003544278588444664,-0.0107528287976484,-0.015081606765712033,0.02220237029840949,-3.018082861903828e-05,-0.009142070163227944,0.0017953243684979171,0.017833104123137017,-0.01984829983527803,0.0065705167304473166,-0.03357126009294057,0.014645689690187922,0.003484720759919746,0.008970510191242148,-0.012202254536291184
SND,0.0134906034242546,0.06211364369540934,0.010869357283441444,-0.018434322418162275,0.04585282218004746,-0.012381813759453034,0.008389781388326915,-0.031736165295751725,0.0055068011306310845,-0.03918961390802842,-0.015717992337077824,-0.02746586551469283,-0.015445891537745785,-0.032087976069722766,-0.022003447636137898
SNFCA,0.004403682570161469,0.00305641684415992,-0.0050453922845317516,0.009079777553776485,-0.01717579182323099,-0.022788124733746525,0.0008355355709146976,-0.021965654910788567,0.0070983240923441345,-0.017023564060120677,-0.007528872396031573,0.0259924627623802,0.0019770434087766037,-0.019984008536203045,-0.008679230075755755
SOTK,0.007736860281274448,-0.0014107535383259132,-0.007101135766253442,-0.0006813932729479869,0.0044026716318905385,0.025455715269043295,0.00745779747418977,0.028954561481172914,-0.024154372991424172,0.03500024706798726,0.011324335452020355,-0.019673013992181694,0.020863999197060223,-0.034559187858714764,-0.008641239559226337
SOWG,0.015015415129020531,0.004759850047797465,0.002612876269244625,-0.007170871844323458,-0.007841697902863858,-0.01988848063873076,0.013788881317286719,-0.033297500805328326,-0.004279359374581475,-0.047685650476346854,-0.055881285244335,0.02762206292839028,-0.023780912979608146,0.009883649870922474,0.04141484281320549
SPCB,0.013233926649038117,0.02679422181673151,-0.020045124443861383,-0.01780999301145577,-0.011288224743694286,0.002737250871894314,0.018271112856654226,-0.036631588788638016,0.055732825435309316,-0.013106593958893069,0.0030503174484199287,0.0008620514351974596,0.05171014405360294,-0.01212437827480244,0.020940632223431555
SPCE,-0.008401212488051542,-0.019962037940735554,-0.04818784463174952,-0.008993821666528339,-0.013750272027876737,0.005017021317458745,0.042344272689662975,0.007437340652084383,0.03136740684691171,-0.007705837332850019,-0.0023526920839588763,0.0021882205524916647,0.013495257294511714,0.011702707624261462,0.04656374657139339
SPOK,0.008559263859845808,0.03257794974188471,0.042206387655747246,0.00018755870881271598,0.004091177914740491,0.008444599188709795,-0.014416280465875633,0.00937707276719002,-0.02231443267821354,-0.017662852905473446,-0.02229182588854225,0.0064701843241851235,0.007999552688378653,-0.006928015767153177,0.0034278460335938708
SPRO,-0.006421099701547677,0.008753241801022618,-0.0068760115632443275,-0.014487340598611037,-0.009858957653225895,0.0022297651770945403,0.012745911176657493,0.006131367472571536,0.0345034717199208,0.022619848997989273,-0.011719786774720107,0.009319730230396547,-0.007588345230711858,-0.06098579739419441,0.0021447550709770575
SRG,-0.037427513634653936,0.03411652754025136,-0.07321450556482752,0.018377097399311152,0.0011633319662059391,0.005186858080696653,0.016292075138089612,-0.017152621900856545,-0.04326142586262659,0.003832766254630301,0.024849018564789795,0.029503689922082542,-0.025408861496969835,-0.04417304439776869,0.052730156932196084
SRI,0.0012965217612669394,-0.028807148197698477,-0.012111613918135904,-0.017612413816765506,0.004249006535151934,-0.018927479346620632,-0.008185547433329384,-0.02498051324909703,-0.03321903677484504,-0.016076630238551083,-0.017085702623673607,0.011468494138659992,0.009609565837007627,-0.017333337544072902,0.008003777127335927
SRTS,-0.0014617678691439657,-0.0075050562458023745,-0.003269652162548117,0.03627434177352311,0.016994801016618342,0.009163140287425622,-0.007327781034373179,-0.06464775352022277,0.008722361576747412,0.008696944361475632,0.04809613040069149,0.01784818200170399,-0.017874992339691673,0.011038870118397772,-0.008907542422332873
SSBI,-0.01255147158765826,-0.014829388446498025,-0.03887785509741859,0.007543421482127107,0.0034850440171757084,-0.00898918266817849,0.012730996452423943,0.007016087992982735,0.04687517974199059,0.007984459336811887,-0.00609418463910337,-0.013818628584923914,0.0293765600139575,-0.03278783932023955,0.026349156657207336
SSTI,0.008083882475892201,-0.008494137385543008,0.015516468397512709,0.008954678317482433,-0.0014163330306128752,-0.03350097705030969,-0.02879851718215415,0.013084241474914453,-0.019015191823921158,0.0016379359905038318,-0.021172226211170174,6.953401696135723e-05,-0.007820493596007571,-1.876609284258597e-05,0.009771063600141294
SSTK,0.012055475833501658,-0.01559375337820988,0.021371330133793935,-0.0004909376225405299,-0.011705043826210466,-0.05002277741309338,0.008673857833776267,-0.03371860512873883,0.006415380105638529,-0.034194075207012606,-0.028717411500365247,0.011324992745302263,0.00822825549495626,0.020345425486054253,-0.02490600885584654
SSYS,0.022376402041363083,-0.013484915902356827,0.013731111858287872,0.0019909449985948875,-0.004183707692225055,0.003066880428556665,0.02370488472483731,-0.0038799137526941193,-0.02088653563550142,-0.0443463200557563,-0.0339628586722837,0.01080904534363024,-0.007511769774895125,0.06673773523314949,0.025036216623596938
STEX,0.006757791269419485,0.002720694582654599,-0.0019862014691395006,0.01804338519077255,-0.01714930900947416,0.0007136934617702649,-0.0004664718040995122,-0.0168025049389253,0.03521860203558964,0.01074237375590167,0.014969767301811156,-0.03443185411422523,0.03436473047781898,0.02228103511931988,0.009523034720215477
STIM,-0.00603598673790467,0.003536802003330079,-0.0026953230817840647,-4.502108883036246e-06,0.0039030948663776707,-0.040765785997574314,-0.011808933563780218,0.023978651787700426,0.0016641862460614427,0.020049099301475314,0.009716732152565626,0.028058895245855427,-0.0006978431190070994,-0.012602478479749532,0.03202032682770584
STKS,-0.015053230798493172,-0.010880545136911238,-0.03700168282608494,0.010413290702058046,0.025490784298858746,-0.02435805641103367,0.018542336015164907,0.043848109374239774,0.01959771593347398,-0.007286818798580084,0.019614002612097284,-0.013897501696380127,0.053193437265129456,0.014409835499477162,0.050522592241797074
STRO,0.0007569923258975201,-0.014318980927239154,0.013940232918734499,-0.007319059846948234,-0.009135076714176533,0.022445093732599224,-0.00797907439845796,-0.0187196801096143,0.004065052249335281,0.042308380791952996,0.020615850324470424,0.02964904721371556,-0.016629816204699027,-0.02443749400892637,0.04157447270795044
STRS,-0.01872134809922519,0.0095929763841185,0.0019411270154875235,-0.0022492928921444347,0.0030690377293896235,0.0010558521823724335,-0.041079788764354155,-0.04168110396251404,-0.029271519407476437,-0.003401715711784992,0.015877807056097898,0.016872668333821644,-0.0049687262944274274,-0.028301741052124456,0.0016733370493463625
STRT,0.021320022976338185,0.01153062007133702,-0.030829043893291008,-0.0022801563767166546,-0.01018287520783523,0.0177916728605193,0.010193696169468136,-0.017145625701891733,0.0018144862022715057,-0.009070329239401691,0.0198104627948181,0.002717116796476243,0.030695169139323533,-0.021343361780178313,0.006497547707125668
SUPV,0.00482423774688755,0.011398732214857217,-0.015377076890829674,0.0020845803832589566,0.022834939103690933,0.011063836972397594,0.022842570319077216,0.010158305027068052,0.020656930791501105,-0.03770362056248338,-0.0255025576351579,0.05301361802357116,0.027860571320923185,-0.0256024890766876,-0.010290533301040686
SWBI,0.018935552498910276,0.006825656145787109,0.03337337985620853,0.0009695825982958036,-0.00621369055408153,-0.026317648449551256,-0.0005542403927706833,-0.014120785190364325,0.029892211376630055,-0.03321149558399861,0.015168116537942943,-0.019375157551206324,-0.02834442994801821,0.017088574527084986,0.05219819227927446
SXC,0.030148473879107504,0.037330901398310065,0.03273212993995165,-0.00827567950678188,0.03379366441864486,-0.0065536575108614235,-0.009290811877584557,-0.0156612258540024,-0.043805071290627405,-0.029833375911606015,0.013277055906429934,-0.001457668634854841,0.028699963259216144,-0.008903788636054332,0.07617869430143101
SXTC,-0.006936832175985592,0.006179019764013926,-0.014125958479631478,0.0019359034815558882,-0.009928549751445151,-0.023368688740528266,0.017596479787995598,0.002202229572319304,0.03695647864867232,0.005644964319412535,-0.027853812769596913,0.058797717403306256,-0.006219373356339073,0.011492451206719847,0.022557438250296703
TACT,-0.013699690729223876,0.008298650072922754,-0.03997951244625615,0.01727077459316441,0.012297080390621076,-0.013172554269693337,0.020014215071345945,0.01501539103506986,-0.0040699614835494145,0.02161098589087437,0.025619158890857103,0.020052529491768993,0.010792903380971972,0.004808869030518192,0.02818102031577906
TARA,-0.004677544691504527,0.004975120972381181,0.014507019942585093,0.015221649658275351,-0.0064298807237037885,0.009029895753371962,0.028562611947508133,0.00035616217349943675,0.006857134132777315,0.008092503784942924,0.0014435306998264192,0.009529033859160412,0.003588217952253246,-0.003075209923768823,-0.0012539453984655963
TATT,0.00653931633609061,-0.004973209997801209,-0.010998881280597351,-0.008695517450689043,0.011349200184229639,-0.0034220874609339593,0.003357452753400757,0.023487015264179983,0.026194494193219238,-0.024335896617490898,0.00046204312239070573,0.012011227673690218,0.06548526205969575,-0.022301449416398632,-0.0073272845198583975
TAYD,-0.018588246446555778,0.0038797130101904265,-0.026301104859082748,0.008608192970771325,0.021157226162744396,9.909575044733492e-05,-0.0171725988430521,0.018781799024004862,0.016497483291986345,0.0023247272770620057,-0.00992765620682834,-0.03321991525291334,0.004784324722601936,0.000671062412537617,0.02172298467920527
TBCH,0.017176055568756506,-0.004189694572143894,-0.009844583139898116,-0.00857590680838266,0.003301255017765018,-0.027286121082944356,0.0190026236525561,-0.0017140451878696395,0.025321625737437115,-0.0021998483993560707,-0.014007423024367667,0.0007575382254894755,0.0005807877841568273,-0.0033865788147819193,-0.002789381011787712
TBI,0.004722270329567709,-0.0007298766084283784,0.028679077498311206,0.026601489477845686,-0.01595348866907837,-0.038105220683333677,-0.024256259997904196,-0.02973112596275181,-0.03567472405622522,-0.03070549379246821,-0.02052328433579985,0.0028804823911416397,0.028011849974152386,-0.00019949127163398223,0.0225539299822512
TBPH,0.003912864481842362,-0.004627551287515778,0.03275194178168272,-0.0025649600677827124,-0.02079911406671671,0.02225624431804816,0.04264370738097489,0.0039754366915188645,0.005762902875978815,0.022295995513728694,0.027790890333212317,0.0056937057345861665,-0.03143462737012233,-0.00010102798845269736,-0.03204214075767775
TBRG,-0.0008693684517810934,0.0004220938928704218,0.0071058179449114516,0.008687613764542995,-0.010623217024805608,-0.01401308817930521,0.0006148671106551533,0.013530906178445226,-0.002597746803801538,0.01291656736221207,0.043552902968952645,-0.0031707957180402216,0.024885728824991397,0.00164751143714925,0.006894481362943227
TC,0.0065809066876977,0.015431639765480702,-0.0021732488137008858,-0.01153897174516824,-0.005242975703032134,-0.019824636188833435,0.02299921154589812,-0.02376999333264836,0.0005853566293488269,-0.017666717560950534,0.0006792734323298171,-0.0172587147479163,0.006414793092740118,-0.0046296415997674764,0.020668232136800628
TCI,-0.00829603231031396,-0.002700053379131857,-0.02718001528865568,0.0003122262785941665,0.016274503975884178,0.01533199825465897,0.0035319827144906736,0.014777886735406528,0.014302170627750755,0.03745606345060236,0.020202819376369918,-0.0006308063268721381,0.02460467127629922,-0.026591623328300857,-0.020658966018204723
