rebalance_date,theme,ticker,weight
2023-10-27,Timber & Forestry,KFRC,0.03333333333333333
2023-10-27,Timber & Forestry,ULH,0.03333333333333333
2023-10-27,Timber & Forestry,EPSN,0.03333333333333333
2023-10-27,Timber & Forestry,HWBK,0.03333333333333333
2023-10-27,Timber & Forestry,HURC,0.03333333333333333
2023-10-27,Timber & Forestry,RDCM,0.03333333333333333
2023-10-27,Timber & Forestry,OXM,0.03333333333333333
2023-10-27,Timber & Forestry,FNWD,0.03333333333333333
2023-10-27,Timber & Forestry,GLRE,0.03333333333333333
2023-10-27,Timber & Forestry,IIIN,0.03333333333333333
2023-10-27,Timber & Forestry,NVEC,0.03333333333333333
2023-10-27,Timber & Forestry,PCYO,0.03333333333333333
2023-10-27,Timber & Forestry,CMCO,0.03333333333333333
2023-10-27,Timber & Forestry,MEI,0.03333333333333333
2023-10-27,Timber & Forestry,MATV,0.03333333333333333
2023-10-27,Timber & Forestry,CLMB,0.03333333333333333
2023-10-27,Timber & Forestry,EVO,0.03333333333333333
2023-10-27,Timber & Forestry,FWRD,0.03333333333333333
2023-10-27,Timber & Forestry,LEGH,0.03333333333333333
2023-10-27,Timber & Forestry,MHLA,0.03333333333333333
2023-10-27,Timber & Forestry,SILC,0.03333333333333333
2023-10-27,Timber & Forestry,OEC,0.03333333333333333
2023-10-27,Timber & Forestry,TRNS,0.03333333333333333
2023-10-27,US Infrastructure,GBLI,0.03333333333333333
2023-10-27,US Infrastructure,HCKT,0.03333333333333333
2023-10-27,US Infrastructure,RGCO,0.03333333333333333
2023-10-27,US Infrastructure,TRC,0.03333333333333333
2023-10-27,US Infrastructure,UTMD,0.03333333333333333
2023-10-27,US Infrastructure,CBNK,0.03333333333333333
2023-10-27,US Infrastructure,BBSI,0.03333333333333333
2023-10-27,US Infrastructure,WSBF,0.03333333333333333
2023-10-27,US Infrastructure,IIIN,0.03333333333333333
2023-10-27,US Infrastructure,TRST,0.03333333333333333
2023-10-27,US Infrastructure,TBRG,0.03333333333333333
2023-10-27,US Infrastructure,BBDC,0.03333333333333333
2023-10-27,US Infrastructure,HSTM,0.03333333333333333
2023-10-27,US Infrastructure,MITK,0.03333333333333333
2023-10-27,US Infrastructure,OVBC,0.03333333333333333
2023-10-27,US Infrastructure,TRNS,0.03333333333333333
2023-10-27,US Infrastructure,THFF,0.03333333333333333
2023-10-27,US Infrastructure,ALCO,0.03333333333333333
2023-10-27,US Infrastructure,CTO,0.03333333333333333
2023-10-27,US Infrastructure,MATV,0.03333333333333333
2023-10-27,US Infrastructure,MEI,0.03333333333333333
2023-10-27,US Infrastructure,ULH,0.03333333333333333
2023-10-27,US Infrastructure,MHLA,0.03333333333333333
2023-10-27,US Infrastructure,NVEC,0.03333333333333333
2023-10-27,US Infrastructure,FWRD,0.03333333333333333
2023-10-27,US Infrastructure,GLRE,0.03333333333333333
2023-10-27,US Infrastructure,FRAF,0.03333333333333333
2023-10-27,US Infrastructure,NRIM,0.03333333333333333
2023-10-27,US Infrastructure,WTBA,0.03333333333333333
2023-10-27,US Infrastructure,ERII,0.03333333333333333
2023-10-27,Water,GBLI,0.03333333333333333
2023-10-27,Water,EBF,0.03333333333333333
2023-10-27,Water,RGCO,0.03333333333333333
2023-10-27,Water,HCKT,0.03333333333333333
2023-10-27,Water,MHNC,0.03333333333333333
2023-10-27,Water,UTMD,0.03333333333333333
2023-10-27,Water,JOUT,0.03333333333333333
2023-10-27,Water,KFRC,0.03333333333333333
2023-10-27,Water,TTEC,0.03333333333333333
2023-10-27,Water,TRC,0.03333333333333333
2023-10-27,Water,GLRE,0.03333333333333333
2023-10-27,Water,EVO,0.03333333333333333
2023-10-27,Water,ARTNA,0.03333333333333333
2023-10-27,Water,MATV,0.03333333333333333
2023-10-27,Water,PCYO,0.03333333333333333
2023-10-27,Water,HSTM,0.03333333333333333
2023-10-27,Water,IIIN,0.03333333333333333
2023-10-27,Water,MITK,0.03333333333333333
2023-10-27,Water,HWBK,0.03333333333333333
2023-10-27,Water,TRNS,0.03333333333333333
2023-10-27,Water,EIG,0.03333333333333333
2023-10-27,Water,FWRD,0.03333333333333333
2023-10-27,Water,MLAB,0.03333333333333333
2023-10-27,Water,GWRS,0.03333333333333333
2023-10-27,Water,ULH,0.03333333333333333
2023-10-27,Water,MEI,0.03333333333333333
2023-10-27,Water,NWFL,0.03333333333333333
2023-10-27,Water,CMCO,0.03333333333333333
2023-10-27,Water,NRIM,0.03333333333333333
2023-10-27,Water,VREX,0.03333333333333333
2023-11-24,AI Infrastructure,RDVT,0.03333333333333333
2023-11-24,AI Infrastructure,CFBK,0.03333333333333333
2023-11-24,AI Infrastructure,GPJA,0.03333333333333333
2023-11-24,AI Infrastructure,HURC,0.03333333333333333
2023-11-24,AI Infrastructure,TSBK,0.03333333333333333
2023-11-24,AI Infrastructure,CZNC,0.03333333333333333
2023-11-24,AI Infrastructure,NVEC,0.03333333333333333
2023-11-24,AI Infrastructure,WSBF,0.03333333333333333
2023-11-24,AI Infrastructure,KE,0.03333333333333333
2023-11-24,AI Infrastructure,SILC,0.03333333333333333
2023-11-24,AI Infrastructure,DLHC,0.03333333333333333
2023-11-24,AI Infrastructure,MX,0.03333333333333333
2023-11-24,AI Infrastructure,ACTG,0.03333333333333333
2023-11-24,AI Infrastructure,VREX,0.03333333333333333
2023-11-24,AI Infrastructure,KRNY,0.03333333333333333
2023-11-24,AI Infrastructure,ALLT,0.03333333333333333
2023-11-24,AI Infrastructure,JMSB,0.03333333333333333
2023-11-24,AI Infrastructure,RELL,0.03333333333333333
2023-11-24,AI Infrastructure,CSIQ,0.03333333333333333
2023-11-24,AI Infrastructure,YEXT,0.03333333333333333
2023-11-24,AI Infrastructure,GILT,0.03333333333333333
2023-11-24,AI Infrastructure,OSG,0.03333333333333333
2023-11-24,AI Infrastructure,SB,0.03333333333333333
2023-11-24,AI Infrastructure,PKBK,0.03333333333333333
2023-11-24,AI Infrastructure,GHG,0.03333333333333333
2023-11-24,AI Infrastructure,QNST,0.03333333333333333
2023-11-24,AI Infrastructure,MG,0.03333333333333333
2023-11-24,AI Infrastructure,DLNG,0.03333333333333333
2023-11-24,AI Infrastructure,TBCH,0.03333333333333333
2023-11-24,AI Infrastructure,GEG,0.03333333333333333
2023-11-24,Agribusiness,HCKT,0.03333333333333333
2023-11-24,Agribusiness,GBLI,0.03333333333333333
2023-11-24,Agribusiness,VLGEA,0.03333333333333333
2023-11-24,Agribusiness,ULH,0.03333333333333333
2023-11-24,Agribusiness,CASS,0.03333333333333333
2023-11-24,Agribusiness,ALCO,0.03333333333333333
2023-11-24,Agribusiness,TRNS,0.03333333333333333
2023-11-24,Agribusiness,OPBK,0.03333333333333333
2023-11-24,Agribusiness,WTBA,0.03333333333333333
2023-11-24,Agribusiness,ANGO,0.03333333333333333
2023-11-24,Agribusiness,IIIN,0.03333333333333333
2023-11-24,Agribusiness,ACNB,0.03333333333333333
2023-11-24,Agribusiness,OVBC,0.03333333333333333
2023-11-24,Agribusiness,ERII,0.03333333333333333
2023-11-24,Agribusiness,PKE,0.03333333333333333
2023-11-24,Agribusiness,MLAB,0.03333333333333333
2023-11-24,Agribusiness,LAND,0.03333333333333333
2023-11-24,Agribusiness,CCOI,0.03333333333333333
2023-11-24,Agribusiness,FPI,0.03333333333333333
2023-11-24,Agribusiness,TITN,0.03333333333333333
2023-11-24,Agribusiness,NUS,0.03333333333333333
2023-11-24,Agribusiness,NFE,0.03333333333333333
2023-11-24,Agribusiness,FRD,0.03333333333333333
2023-11-24,Agribusiness,AVBH,0.03333333333333333
2023-11-24,Agribusiness,TATT,0.03333333333333333
2023-11-24,Agribusiness,BRT,0.03333333333333333
2023-11-24,Agribusiness,LND,0.03333333333333333
2023-11-24,Agribusiness,GOOS,0.03333333333333333
2023-11-24,Agribusiness,SANG,0.03333333333333333
2023-11-24,Agribusiness,CCRN,0.03333333333333333
2023-11-24,Clean Energy,VABK,0.03333333333333333
2023-11-24,Clean Energy,EVO,0.03333333333333333
2023-11-24,Clean Energy,SELF,0.03333333333333333
2023-11-24,Clean Energy,FNWD,0.03333333333333333
2023-11-24,Clean Energy,GAIN,0.03333333333333333
2023-11-24,Clean Energy,GWRS,0.03333333333333333
2023-11-24,Clean Energy,CSIQ,0.03333333333333333
2023-11-24,Clean Energy,CLMB,0.03333333333333333
2023-11-24,Clean Energy,MLAB,0.03333333333333333
2023-11-24,Clean Energy,ANGO,0.03333333333333333
2023-11-24,Clean Energy,LAND,0.03333333333333333
2023-11-24,Clean Energy,LPRO,0.03333333333333333
2023-11-24,Clean Energy,BWFG,0.03333333333333333
2023-11-24,Clean Energy,NVEC,0.03333333333333333
2023-11-24,Clean Energy,BVFL,0.03333333333333333
2023-11-24,Clean Energy,SILC,0.03333333333333333
2023-11-24,Clean Energy,DLHC,0.03333333333333333
2023-11-24,Clean Energy,SMBC,0.03333333333333333
2023-11-24,Clean Energy,ISBA,0.03333333333333333
2023-11-24,Clean Energy,PANL,0.03333333333333333
2023-11-24,Clean Energy,MAYS,0.03333333333333333
2023-11-24,Clean Energy,PDLB,0.03333333333333333
2023-11-24,Clean Energy,LCNB,0.03333333333333333
2023-11-24,Clean Energy,ICCC,0.03333333333333333
2023-11-24,Clean Energy,CDZI,0.03333333333333333
2023-11-24,Clean Energy,AFBI,0.03333333333333333
2023-11-24,Clean Energy,ACTG,0.03333333333333333
2023-11-24,Clean Energy,STRS,0.03333333333333333
2023-11-24,Clean Energy,SMID,0.03333333333333333
2023-11-24,Clean Energy,INGN,0.03333333333333333
2023-11-24,Critical Minerals,CSIQ,0.03333333333333333
2023-11-24,Critical Minerals,CLMB,0.03333333333333333
2023-11-24,Critical Minerals,SILC,0.03333333333333333
2023-11-24,Critical Minerals,RDCM,0.03333333333333333
2023-11-24,Critical Minerals,DSWL,0.03333333333333333
2023-11-24,Critical Minerals,OEC,0.03333333333333333
2023-11-24,Critical Minerals,AVD,0.03333333333333333
2023-11-24,Critical Minerals,TROX,0.03333333333333333
2023-11-24,Critical Minerals,MLAB,0.03333333333333333
2023-11-24,Critical Minerals,SB,0.03333333333333333
2023-11-24,Critical Minerals,ALRS,0.03333333333333333
2023-11-24,Critical Minerals,GPRO,0.03333333333333333
2023-11-24,Critical Minerals,GRVY,0.03333333333333333
2023-11-24,Critical Minerals,OSPN,0.03333333333333333
2023-11-24,Critical Minerals,SNFCA,0.03333333333333333
2023-11-24,Critical Minerals,LGO,0.03333333333333333
2023-11-24,Critical Minerals,NOA,0.03333333333333333
2023-11-24,Critical Minerals,GHG,0.03333333333333333
2023-11-24,Critical Minerals,EGAN,0.03333333333333333
2023-11-24,Critical Minerals,MEI,0.03333333333333333
2023-11-24,Critical Minerals,FNWD,0.03333333333333333
2023-11-24,Critical Minerals,MTUS,0.03333333333333333
2023-11-24,Critical Minerals,FF,0.03333333333333333
2023-11-24,Critical Minerals,LND,0.03333333333333333
2023-11-24,Critical Minerals,KRO,0.03333333333333333
2023-11-24,Critical Minerals,LSBK,0.03333333333333333
2023-11-24,Critical Minerals,CAPL,0.03333333333333333
2023-11-24,Critical Minerals,JKS,0.03333333333333333
2023-11-24,Critical Minerals,GASS,0.03333333333333333
2023-11-24,Critical Minerals,ASYS,0.03333333333333333
2023-11-24,Cybersecurity,FEIM,0.03333333333333333
2023-11-24,Cybersecurity,CBNK,0.03333333333333333
2023-11-24,Cybersecurity,CBAN,0.03333333333333333
2023-11-24,Cybersecurity,MHNC,0.03333333333333333
2023-11-24,Cybersecurity,EBMT,0.03333333333333333
2023-11-24,Cybersecurity,JOUT,0.03333333333333333
2023-11-24,Cybersecurity,UTMD,0.03333333333333333
2023-11-24,Cybersecurity,TTEC,0.03333333333333333
2023-11-24,Cybersecurity,CASS,0.03333333333333333
2023-11-24,Cybersecurity,EPSN,0.03333333333333333
2023-11-24,Cybersecurity,HWBK,0.03333333333333333
2023-11-24,Cybersecurity,TRC,0.03333333333333333
2023-11-24,Cybersecurity,ULH,0.03333333333333333
2023-11-24,Cybersecurity,MITK,0.03333333333333333
2023-11-24,Cybersecurity,FWRD,0.03333333333333333
2023-11-24,Cybersecurity,CNNE,0.03333333333333333
2023-11-24,Cybersecurity,TSBK,0.03333333333333333
2023-11-24,Cybersecurity,TAYD,0.03333333333333333
2023-11-24,Cybersecurity,NRC,0.03333333333333333
2023-11-24,Cybersecurity,AMPH,0.03333333333333333
2023-11-24,Cybersecurity,KE,0.03333333333333333
2023-11-24,Cybersecurity,OFIX,0.03333333333333333
2023-11-24,Cybersecurity,HSTM,0.03333333333333333
2023-11-24,Cybersecurity,KELYA,0.03333333333333333
2023-11-24,Cybersecurity,ARTNA,0.03333333333333333
2023-11-24,Cybersecurity,EIG,0.03333333333333333
2023-11-24,Cybersecurity,SRI,0.03333333333333333
2023-11-24,Cybersecurity,RDVT,0.03333333333333333
2023-11-24,Cybersecurity,TTGT,0.03333333333333333
2023-11-24,Cybersecurity,NAVI,0.03333333333333333
2023-11-24,Defense,CASS,0.03333333333333333
2023-11-24,Defense,FRPH,0.03333333333333333
2023-11-24,Defense,CBFV,0.03333333333333333
2023-11-24,Defense,EBF,0.03333333333333333
2023-11-24,Defense,BCML,0.03333333333333333
2023-11-24,Defense,HCKT,0.03333333333333333
2023-11-24,Defense,BBSI,0.03333333333333333
2023-11-24,Defense,TAYD,0.03333333333333333
2023-11-24,Defense,CFBK,0.03333333333333333
2023-11-24,Defense,LARK,0.03333333333333333
2023-11-24,Defense,OXM,0.03333333333333333
2023-11-24,Defense,OVBC,0.03333333333333333
2023-11-24,Defense,DSWL,0.03333333333333333
2023-11-24,Defense,ITIC,0.03333333333333333
2023-11-24,Defense,NRC,0.03333333333333333
2023-11-24,Defense,HURC,0.03333333333333333
2023-11-24,Defense,CBNK,0.03333333333333333
2023-11-24,Defense,EPSN,0.03333333333333333
2023-11-24,Defense,FEIM,0.03333333333333333
2023-11-24,Defense,CCBG,0.03333333333333333
2023-11-24,Defense,GLRE,0.03333333333333333
2023-11-24,Defense,TRC,0.03333333333333333
2023-11-24,Defense,MITK,0.03333333333333333
2023-11-24,Defense,AMPH,0.03333333333333333
2023-11-24,Defense,BBDC,0.03333333333333333
2023-11-24,Defense,FUNC,0.03333333333333333
2023-11-24,Defense,CBAN,0.03333333333333333
2023-11-24,Defense,LSAK,0.03333333333333333
2023-11-24,Defense,MHLA,0.03333333333333333
2023-11-24,Defense,HWBK,0.03333333333333333
2023-11-24,Fintech,BCAL,0.03333333333333333
2023-11-24,Fintech,GPJA,0.03333333333333333
2023-11-24,Fintech,MHNC,0.03333333333333333
2023-11-24,Fintech,CBAN,0.03333333333333333
2023-11-24,Fintech,GBLI,0.03333333333333333
2023-11-24,Fintech,DSWL,0.03333333333333333
2023-11-24,Fintech,BCML,0.03333333333333333
2023-11-24,Fintech,JOUT,0.03333333333333333
2023-11-24,Fintech,CFBK,0.03333333333333333
2023-11-24,Fintech,CBFV,0.03333333333333333
2023-11-24,Fintech,NECB,0.03333333333333333
2023-11-24,Fintech,TTEC,0.03333333333333333
2023-11-24,Fintech,MHLA,0.03333333333333333
2023-11-24,Fintech,NWFL,0.03333333333333333
2023-11-24,Fintech,RDVT,0.03333333333333333
2023-11-24,Fintech,FRST,0.03333333333333333
2023-11-24,Fintech,MVBF,0.03333333333333333
2023-11-24,Fintech,XRX,0.03333333333333333
2023-11-24,Fintech,LPRO,0.03333333333333333
2023-11-24,Fintech,MATV,0.03333333333333333
2023-11-24,Fintech,HWBK,0.03333333333333333
2023-11-24,Fintech,CFFI,0.03333333333333333
2023-11-24,Fintech,LOCO,0.03333333333333333
2023-11-24,Fintech,HELE,0.03333333333333333
2023-11-24,Fintech,KRNT,0.03333333333333333
2023-11-24,Fintech,CZWI,0.03333333333333333
2023-11-24,Fintech,SSBI,0.03333333333333333
2023-11-24,Fintech,PDLB,0.03333333333333333
2023-11-24,Fintech,SGA,0.03333333333333333
2023-11-24,Fintech,HY,0.03333333333333333
2023-11-24,Robotics & AI,MHNC,0.03333333333333333
2023-11-24,Robotics & AI,GPJA,0.03333333333333333
2023-11-24,Robotics & AI,ULH,0.03333333333333333
2023-11-24,Robotics & AI,CBAN,0.03333333333333333
2023-11-24,Robotics & AI,JOUT,0.03333333333333333
2023-11-24,Robotics & AI,GBLI,0.03333333333333333
2023-11-24,Robotics & AI,CBNK,0.03333333333333333
2023-11-24,Robotics & AI,FWRD,0.03333333333333333
2023-11-24,Robotics & AI,VABK,0.03333333333333333
2023-11-24,Robotics & AI,RDVT,0.03333333333333333
2023-11-24,Robotics & AI,HURC,0.03333333333333333
2023-11-24,Robotics & AI,TTEC,0.03333333333333333
2023-11-24,Robotics & AI,CMCO,0.03333333333333333
2023-11-24,Robotics & AI,SILC,0.03333333333333333
2023-11-24,Robotics & AI,FEIM,0.03333333333333333
2023-11-24,Robotics & AI,PROV,0.03333333333333333
2023-11-24,Robotics & AI,MITK,0.03333333333333333
2023-11-24,Robotics & AI,OBT,0.03333333333333333
2023-11-24,Robotics & AI,WSBF,0.03333333333333333
2023-11-24,Robotics & AI,TSBK,0.03333333333333333
2023-11-24,Robotics & AI,NVEC,0.03333333333333333
2023-11-24,Robotics & AI,IIIN,0.03333333333333333
2023-11-24,Robotics & AI,LPRO,0.03333333333333333
2023-11-24,Robotics & AI,NECB,0.03333333333333333
2023-11-24,Robotics & AI,CNNE,0.03333333333333333
2023-11-24,Robotics & AI,EVO,0.03333333333333333
2023-11-24,Robotics & AI,MAYS,0.03333333333333333
2023-11-24,Robotics & AI,KRNT,0.03333333333333333
2023-11-24,Robotics & AI,KE,0.03333333333333333
2023-11-24,Robotics & AI,FLXS,0.03333333333333333
2023-11-24,Timber & Forestry,GBLI,0.03333333333333333
2023-11-24,Timber & Forestry,MHNC,0.03333333333333333
2023-11-24,Timber & Forestry,JOUT,0.03333333333333333
2023-11-24,Timber & Forestry,HURC,0.03333333333333333
2023-11-24,Timber & Forestry,EPSN,0.03333333333333333
2023-11-24,Timber & Forestry,ULH,0.03333333333333333
2023-11-24,Timber & Forestry,KFRC,0.03333333333333333
2023-11-24,Timber & Forestry,DSWL,0.03333333333333333
2023-11-24,Timber & Forestry,FWRD,0.03333333333333333
2023-11-24,Timber & Forestry,CLMB,0.03333333333333333
2023-11-24,Timber & Forestry,RDCM,0.03333333333333333
2023-11-24,Timber & Forestry,MEI,0.03333333333333333
2023-11-24,Timber & Forestry,NVEC,0.03333333333333333
2023-11-24,Timber & Forestry,GLRE,0.03333333333333333
2023-11-24,Timber & Forestry,TRNS,0.03333333333333333
2023-11-24,Timber & Forestry,IIIN,0.03333333333333333
2023-11-24,Timber & Forestry,MLAB,0.03333333333333333
2023-11-24,Timber & Forestry,CMCO,0.03333333333333333
2023-11-24,Timber & Forestry,EVO,0.03333333333333333
2023-11-24,Timber & Forestry,MATV,0.03333333333333333
2023-11-24,Timber & Forestry,SILC,0.03333333333333333
2023-11-24,Timber & Forestry,OEC,0.03333333333333333
2023-11-24,Timber & Forestry,KMDA,0.03333333333333333
2023-11-24,Timber & Forestry,KVHI,0.03333333333333333
2023-11-24,Timber & Forestry,MED,0.03333333333333333
2023-11-24,Timber & Forestry,AMSF,0.03333333333333333
2023-11-24,Timber & Forestry,KE,0.03333333333333333
2023-11-24,Timber & Forestry,KELYA,0.03333333333333333
2023-11-24,Timber & Forestry,TITN,0.03333333333333333
2023-11-24,Timber & Forestry,CCOI,0.03333333333333333
2023-11-24,US Infrastructure,GBLI,0.03333333333333333
2023-11-24,US Infrastructure,HCKT,0.03333333333333333
2023-11-24,US Infrastructure,KFRC,0.03333333333333333
2023-11-24,US Infrastructure,TRC,0.03333333333333333
2023-11-24,US Infrastructure,UTMD,0.03333333333333333
2023-11-24,US Infrastructure,JOUT,0.03333333333333333
2023-11-24,US Infrastructure,DSWL,0.03333333333333333
2023-11-24,US Infrastructure,RGCO,0.03333333333333333
2023-11-24,US Infrastructure,ULH,0.03333333333333333
2023-11-24,US Infrastructure,TRNS,0.03333333333333333
2023-11-24,US Infrastructure,NVEC,0.03333333333333333
2023-11-24,US Infrastructure,IIIN,0.03333333333333333
2023-11-24,US Infrastructure,FWRD,0.03333333333333333
2023-11-24,US Infrastructure,MEI,0.03333333333333333
2023-11-24,US Infrastructure,OXM,0.03333333333333333
2023-11-24,US Infrastructure,MATV,0.03333333333333333
2023-11-24,US Infrastructure,ALCO,0.03333333333333333
2023-11-24,US Infrastructure,FEIM,0.03333333333333333
2023-11-24,US Infrastructure,MITK,0.03333333333333333
2023-11-24,US Infrastructure,HSTM,0.03333333333333333
2023-11-24,US Infrastructure,GLRE,0.03333333333333333
2023-11-24,US Infrastructure,ERII,0.03333333333333333
2023-11-24,US Infrastructure,ANGO,0.03333333333333333
2023-11-24,US Infrastructure,VLGEA,0.03333333333333333
2023-11-24,US Infrastructure,AVD,0.03333333333333333
2023-11-24,US Infrastructure,OVBC,0.03333333333333333
2023-11-24,US Infrastructure,NRIM,0.03333333333333333
2023-11-24,US Infrastructure,CMCO,0.03333333333333333
2023-11-24,US Infrastructure,CTO,0.03333333333333333
2023-11-24,US Infrastructure,OPBK,0.03333333333333333
2023-11-24,Water,GBLI,0.03333333333333333
2023-11-24,Water,EBF,0.03333333333333333
2023-11-24,Water,HCKT,0.03333333333333333
2023-11-24,Water,UTMD,0.03333333333333333
2023-11-24,Water,RGCO,0.03333333333333333
2023-11-24,Water,TRC,0.03333333333333333
2023-11-24,Water,KFRC,0.03333333333333333
2023-11-24,Water,JOUT,0.03333333333333333
2023-11-24,Water,WSBF,0.03333333333333333
2023-11-24,Water,PCYO,0.03333333333333333
2023-11-24,Water,OXM,0.03333333333333333
2023-11-24,Water,BBDC,0.03333333333333333
2023-11-24,Water,ARTNA,0.03333333333333333
2023-11-24,Water,FWRD,0.03333333333333333
2023-11-24,Water,IIIN,0.03333333333333333
2023-11-24,Water,GLRE,0.03333333333333333
2023-11-24,Water,TRST,0.03333333333333333
2023-11-24,Water,MATV,0.03333333333333333
2023-11-24,Water,TRNS,0.03333333333333333
2023-11-24,Water,GWRS,0.03333333333333333
2023-11-24,Water,ANGO,0.03333333333333333
2023-11-24,Water,MEI,0.03333333333333333
2023-11-24,Water,ULH,0.03333333333333333
2023-11-24,Water,NVEC,0.03333333333333333
